Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/petclinic/api/pettypes,1,0,5.881609000425669,5.881609000425669,5.881609000425669,5.881609000425669,32.0,121.863675983497,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/petclinic/api/pettypes/2,1,0,1.4668909998363233,1.4668909998363233,1.4668909998363233,1.4668909998363233,32.0,121.863675983497,0.0,1,1,1,1,1,1,1,1,1,1,1
,Aggregated,2,0,1.4668909998363233,3.6742500001309963,1.4668909998363233,5.881609000425669,32.0,243.727351966994,0.0,6,6,6,6,6,6,6,6,6,6,6
