Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/petclinic/api/owners,3,0,150.0,152.0347913333353,149.53374600008829,153.42061100000137,269279.0,0.3391649282197409,0.0,150,150,150,150,150,150,150,150,150,150,150
POST,/petclinic/api/owners,7,0,7,6.334744571501817,3.2875750002858695,7.389015000171639,130.0,0.7913848325127288,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/petclinic/api/owners/1,1,0,6.401741999980004,6.401741999980004,6.401741999980004,6.401741999980004,0.0,0.11305497607324698,0.0,6,6,6,6,6,6,6,6,6,6,6
POST,/petclinic/api/owners/1435/pets,1,0,6.888057000196568,6.888057000196568,6.888057000196568,6.888057000196568,107.0,0.11305497607324698,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/petclinic/api/pets,9,0,87,88.67198133334063,72.47776299982434,107.44040600002336,81823.44444444444,1.0174947846592228,0.0,87,88,100,110,110,110,110,110,110,110,110
DELETE,/petclinic/api/pets/729,1,0,2.6889410000876524,2.6889410000876524,2.6889410000876524,2.6889410000876524,0.0,0.11305497607324698,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/petclinic/api/pets/946,1,0,2.6609530000314408,2.6609530000314408,2.6609530000314408,2.6609530000314408,0.0,0.11305497607324698,0.0,3,3,3,3,3,3,3,3,3,3,3
,Aggregated,23,0,72,57.26674395656,2.6609530000314408,153.42061100000137,67185.43478260869,2.6002644496846807,0.0,72,87,100,110,150,150,150,150,150,150,150
