Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733352591,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733352592,1,,Aggregated,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,2,0,99,163.75974249990577,98.81399200003216,228.70549299977938,59.0
1733352593,2,,Aggregated,0.000000,0.000000,99,99,230,230,230,230,230,230,230,230,230,4,0,15,89.38230849980755,14.604373999645759,228.70549299977938,59.0
1733352594,3,,Aggregated,0.000000,0.000000,16,65,99,99,230,230,230,230,230,230,230,8,0,15,58.29908449987897,13.378713999827596,228.70549299977938,55.5
1733352595,4,,Aggregated,2.000000,0.000000,15,16,21,21,99,230,230,230,230,230,230,16,0,14,35.43611306241701,9.031577999849105,228.70549299977938,40.875
1733352596,5,,Aggregated,2.666667,0.000000,15,17,22,22,65,99,230,230,230,230,230,24,0,14,28.863470666597852,5.734756000038033,228.70549299977938,52.083333333333336
1733352597,6,,Aggregated,2.666667,0.000000,14,16,21,22,65,99,230,230,230,230,230,30,0,13,26.018283966595845,5.734756000038033,228.70549299977938,48.96666666666667
1733352598,7,,Aggregated,4.200000,0.000000,13,16,21,22,38,99,230,230,230,230,230,40,0,12,22.77260652494988,5.734756000038033,228.70549299977938,46.175
1733352599,8,,Aggregated,5.000000,0.000000,12,13,16,20,25,65,99,230,230,230,230,54,0,12,19.044920166632235,5.2242379997551325,228.70549299977938,49.22222222222222
1733352600,9,,Aggregated,5.428571,0.000000,11,12,15,16,24,38,99,230,230,230,230,62,0,10,17.666285354805716,5.2242379997551325,228.70549299977938,48.0
1733352601,10,,Aggregated,5.750000,0.000000,10,13,15,16,24,38,99,230,230,230,230,73,0,10,16.7759736164106,4.770109999753913,228.70549299977938,49.0958904109589
1733352602,11,,Aggregated,5.750000,0.000000,11,14,15,16,24,27,99,230,230,230,230,84,0,11,16.448920797605144,4.770109999753913,228.70549299977938,49.82142857142857
1733352603,12,,Aggregated,6.900000,0.000000,10,13,14,15,23,27,99,230,230,230,230,98,0,10,15.305755255082788,4.770109999753913,228.70549299977938,49.02040816326531
1733352604,13,,Aggregated,8.200000,0.000000,10,12,14,15,22,25,65,99,230,230,230,114,0,10,14.131411877179632,4.0900940002757125,228.70549299977938,48.578947368421055
1733352605,14,,Aggregated,9.200000,0.000000,10,12,13,14,22,25,65,99,230,230,230,130,0,10,13.595237815371338,4.0900940002757125,228.70549299977938,49.04615384615385
1733352606,15,,Aggregated,9.700000,0.000000,10,12,13,14,21,25,65,99,230,230,230,146,0,10,13.33629257532241,3.8425600000664417,228.70549299977938,50.37671232876713
1733352607,16,,Aggregated,11.100000,0.000000,9,12,13,14,19,24,38,99,230,230,230,168,0,9,12.549479541649232,3.8425600000664417,228.70549299977938,48.607142857142854
1733352608,17,,Aggregated,11.900000,0.000000,9,11,13,13,19,23,38,99,230,230,230,183,0,9,11.938895382503132,3.648664000138524,228.70549299977938,47.7103825136612
1733352609,18,,Aggregated,12.400000,0.000000,9,11,12,13,19,22,27,65,230,230,230,202,0,9,11.76502604454468,3.593896999973367,228.70549299977938,47.96534653465346
1733352610,19,,Aggregated,13.700000,0.000000,8,11,12,14,18,22,27,65,230,230,230,229,0,8,11.50099437554037,3.593896999973367,228.70549299977938,47.65502183406114
1733352611,20,,Aggregated,14.700000,0.000000,9,11,12,13,17,22,26,65,230,230,230,252,0,8,11.27722619444032,3.593896999973367,228.70549299977938,46.98412698412698
1733352612,21,,Aggregated,16.400000,0.000000,9,11,12,13,17,22,26,65,230,230,230,279,0,9,11.044745293906917,3.593896999973367,228.70549299977938,46.55555555555556
1733352613,22,,Aggregated,17.100000,0.000000,9,11,12,13,17,22,26,65,230,230,230,300,0,9,10.870168326666013,3.175022000050376,228.70549299977938,46.38666666666666
1733352614,23,,Aggregated,17.800000,0.000000,9,11,12,13,16,21,25,38,230,230,230,324,0,9,10.74440552160024,3.175022000050376,228.70549299977938,47.29320987654321
1733352615,24,,Aggregated,19.500000,0.000000,9,10,12,13,16,20,25,38,230,230,230,353,0,9,10.533312804529626,3.175022000050376,228.70549299977938,46.37960339943343
1733352616,25,,Aggregated,20.900000,0.000000,9,11,12,13,16,20,25,38,230,230,230,375,0,9,10.485722434666968,3.175022000050376,228.70549299977938,46.136
1733352617,25,,Aggregated,21.800000,0.000000,9,10,12,13,16,20,25,27,230,230,230,406,0,8,10.263826485215041,3.175022000050376,228.70549299977938,45.716748768472904
1733352618,25,,Aggregated,22.700000,0.000000,8,10,12,13,16,19,25,27,230,230,230,439,0,8,10.115811981773144,3.175022000050376,228.70549299977938,46.08428246013668
1733352619,25,,Aggregated,23.900000,0.000000,8,10,12,13,16,19,24,27,230,230,230,470,0,8,9.979466306381159,3.175022000050376,228.70549299977938,45.45106382978724
1733352620,25,,Aggregated,25.000000,0.000000,8,10,12,13,15,18,24,27,230,230,230,492,0,8,9.888539134142153,3.175022000050376,228.70549299977938,45.19512195121951
1733352621,25,,Aggregated,25.600000,0.000000,8,10,12,12,15,18,23,26,230,230,230,517,0,8,9.730468969046237,3.175022000050376,228.70549299977938,44.785299806576404
1733352622,25,,Aggregated,25.900000,0.000000,8,10,11,12,15,18,23,26,230,230,230,550,0,8,9.568349318176182,3.0249659998844436,228.70549299977938,44.85454545454545
1733352623,25,,Aggregated,26.500000,0.000000,8,10,11,12,15,18,23,26,230,230,230,571,0,8,9.443301176876549,2.962376999676053,228.70549299977938,45.117338003502624
1733352624,25,,Aggregated,26.500000,0.000000,8,10,11,12,15,18,22,25,230,230,230,603,0,8,9.269981512430366,2.962376999676053,228.70549299977938,45.32172470978441
1733352625,25,,Aggregated,27.000000,0.000000,8,10,11,12,15,18,22,25,230,230,230,625,0,8,9.174027492791357,2.962376999676053,228.70549299977938,45.76
1733352626,25,,Aggregated,27.200000,0.000000,8,10,11,12,15,18,22,25,230,230,230,656,0,8,9.127391242370278,2.962376999676053,228.70549299977938,46.01829268292683
1733352627,25,,Aggregated,26.800000,0.000000,8,9,11,12,15,17,22,25,230,230,230,700,0,8,8.938399919992921,2.668081000138045,228.70549299977938,46.395714285714284
1733352628,25,,Aggregated,27.400000,0.000000,8,9,11,12,15,17,22,25,230,230,230,712,0,8,8.930298078645249,2.668081000138045,228.70549299977938,46.21629213483146
1733352629,25,,Aggregated,28.500000,0.000000,8,9,11,12,14,17,22,25,230,230,230,745,0,8,8.843840249658832,2.668081000138045,228.70549299977938,46.26845637583892
1733352630,25,,Aggregated,27.900000,0.000000,8,9,10,12,14,17,22,25,230,230,230,771,0,8,8.764573098568102,2.668081000138045,228.70549299977938,45.88586251621271
1733352631,25,,Aggregated,28.000000,0.000000,7,9,10,12,14,17,21,25,230,230,230,802,0,7,8.628773433911691,2.668081000138045,228.70549299977938,46.2930174563591
1733352632,25,,Aggregated,28.000000,0.000000,7,9,10,11,14,17,21,25,230,230,230,827,0,7,8.581072186210422,2.668081000138045,228.70549299977938,46.019347037484884
1733352633,25,,Aggregated,27.700000,0.000000,7,9,10,12,14,17,21,25,230,230,230,855,0,7,8.59201982572563,2.668081000138045,228.70549299977938,46.42573099415205
1733352634,25,,Aggregated,28.900000,0.000000,7,9,10,12,14,16,21,25,230,230,230,882,0,7,8.543829545345007,2.668081000138045,228.70549299977938,46.543083900226755
1733352635,25,,Aggregated,27.700000,0.000000,7,9,10,11,14,16,20,24,230,230,230,907,0,7,8.516980694590407,2.668081000138045,228.70549299977938,46.504961411245866
1733352636,25,,Aggregated,28.000000,0.000000,7,9,10,11,14,16,20,24,230,230,230,937,0,7,8.462960133396008,2.6413540003886737,228.70549299977938,46.37139807897545
1733352637,25,,Aggregated,28.900000,0.000000,7,9,10,11,14,16,20,24,230,230,230,955,0,7,8.447885705749504,2.6413540003886737,228.70549299977938,46.326701570680626
1733352638,25,,Aggregated,28.700000,0.000000,7,9,10,11,14,16,20,24,230,230,230,992,0,7,8.419645373982855,2.6413540003886737,228.70549299977938,46.337701612903224
1733352639,25,,Aggregated,26.700000,0.000000,7,9,10,11,14,16,20,23,99,230,230,1014,0,7,8.361094120305662,2.5874180000755587,228.70549299977938,46.21597633136095
1733352640,25,,Aggregated,26.800000,0.000000,7,9,10,11,14,16,20,23,99,230,230,1042,0,7,8.317020900182191,2.5874180000755587,228.70549299977938,46.593090211132434
1733352641,25,,Aggregated,27.300000,0.000000,7,9,10,11,14,16,20,23,99,230,230,1068,0,7,8.268088016845216,2.5874180000755587,228.70549299977938,46.37172284644195
1733352642,25,,Aggregated,26.800000,0.000000,7,9,10,11,14,16,20,23,99,230,230,1100,0,7,8.222855320901461,2.5874180000755587,228.70549299977938,46.42
1733352643,25,,Aggregated,26.800000,0.000000,7,9,10,11,14,16,19,23,99,230,230,1121,0,7,8.163863011589964,2.5855940002657007,228.70549299977938,46.40410347903657
1733352644,25,,Aggregated,26.200000,0.000000,7,9,10,11,14,16,19,23,99,230,230,1144,0,7,8.11303330681193,2.5775350000003527,228.70549299977938,46.47814685314685
1733352645,25,,Aggregated,27.000000,0.000000,7,9,10,11,14,16,20,24,99,230,230,1178,0,7,8.081628315784052,2.534391000153846,228.70549299977938,46.36332767402377
1733352646,25,,Aggregated,26.800000,0.000000,7,9,10,11,13,16,20,23,99,230,230,1203,0,7,8.065774626761645,2.534391000153846,228.70549299977938,46.31837073981713
1733352647,25,,Aggregated,26.200000,0.000000,7,9,10,11,13,16,20,23,99,230,230,1239,0,7,8.017876281672912,2.4268089996439812,228.70549299977938,46.05569007263922
1733352648,25,,Aggregated,26.500000,0.000000,7,9,10,11,13,16,19,23,99,230,230,1257,0,7,8.012538378673366,2.4268089996439812,228.70549299977938,46.13603818615752
1733352649,25,,Aggregated,27.800000,0.000000,7,9,10,11,13,15,19,23,99,230,230,1282,0,7,7.9857695257359245,2.4268089996439812,228.70549299977938,46.274570982839315
1733352650,25,,Aggregated,27.500000,0.000000,7,9,10,11,13,16,19,23,99,230,230,1311,0,7,7.977721925242424,2.4268089996439812,228.70549299977938,46.43554538520213
1733352651,25,,Aggregated,26.700000,0.000000,7,9,10,11,13,16,19,23,99,230,230,1334,0,7,7.9915498823024596,2.4268089996439812,228.70549299977938,46.25262368815592
1733352652,25,,Aggregated,26.400000,0.000000,7,9,10,11,13,15,19,23,99,230,230,1366,0,7,7.98891888798927,2.4268089996439812,228.70549299977938,46.289897510980964
1733352653,25,,Aggregated,28.000000,0.000000,7,9,10,11,13,15,19,23,99,230,230,1390,0,7,7.991986205750292,2.4268089996439812,228.70549299977938,46.29928057553957
1733352654,25,,Aggregated,26.800000,0.000000,7,9,10,11,13,15,19,22,99,230,230,1424,0,7,7.947827802662536,2.4268089996439812,228.70549299977938,46.298455056179776
