Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733238342,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733238343,1,,Aggregated,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,1,28,77.29623049908696,27.693092999470537,126.89936799870338,56.0
1733238344,2,,Aggregated,0.000000,0.000000,23,23,28,28,130,130,130,130,130,130,130,6,3,11,33.26766699956352,4.283213998860447,126.89936799870338,59.0
1733238345,3,,Aggregated,0.000000,0.000000,11,23,28,28,130,130,130,130,130,130,130,8,4,7,26.32828237437934,4.057206999277696,126.89936799870338,59.375
1733238346,4,,Aggregated,2.000000,1.000000,7,7,23,23,28,130,130,130,130,130,130,12,6,6,19.15430333307692,3.9542159993288806,126.89936799870338,59.75
1733238347,5,,Aggregated,3.000000,1.500000,5,7,10,11,23,28,130,130,130,130,130,21,11,5,13.377454142928833,3.550052000719006,126.89936799870338,44.714285714285715
1733238348,6,,Aggregated,3.000000,1.500000,5,6,7,10,23,28,130,130,130,130,130,28,15,5,11.351519285653922,3.550052000719006,126.89936799870338,44.964285714285715
1733238349,7,,Aggregated,4.200000,2.200000,5,6,7,7,12,28,130,130,130,130,130,41,21,5,9.985552463393372,3.550052000719006,126.89936799870338,44.170731707317074
1733238350,8,,Aggregated,4.200000,2.200000,5,6,7,7,12,28,130,130,130,130,130,46,24,5,9.395123260852099,3.550052000719006,126.89936799870338,43.891304347826086
1733238351,9,,Aggregated,5.571429,2.857143,5,5,6,7,11,28,32,130,130,130,130,58,28,5,8.31021449997432,2.9679039998882217,126.89936799870338,45.10344827586207
1733238352,10,,Aggregated,5.571429,2.857143,5,5,6,7,11,23,32,130,130,130,130,70,29,5,7.850043985672528,2.918129999670782,126.89936799870338,46.457142857142856
1733238353,11,,Aggregated,6.222222,3.111111,5,5,6,7,10,14,32,130,130,130,130,81,34,5,7.60518750611942,2.918129999670782,126.89936799870338,47.925925925925924
1733238354,12,,Aggregated,7.000000,2.900000,5,5,6,7,10,14,32,130,130,130,130,95,41,5,7.1503949578503745,2.918129999670782,126.89936799870338,46.98947368421052
1733238355,13,,Aggregated,7.700000,3.200000,5,5,5,6,10,12,28,32,130,130,130,113,51,5,6.680546548651903,2.918129999670782,126.89936799870338,45.469026548672566
1733238356,14,,Aggregated,8.400000,3.500000,4,5,5,6,8,11,28,32,130,130,130,129,58,4,6.327876596874693,2.918129999670782,126.89936799870338,46.91472868217054
1733238357,15,,Aggregated,10.400000,4.700000,4,5,5,5,7,11,23,32,130,130,130,151,63,4,5.8832265629052625,2.663049001057516,126.89936799870338,46.80794701986755
