Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733242644,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733242645,1,,Aggregated,0.000000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,32,169.6064404986828,31.986499998311047,307.2263809990545,52.0
1733242646,2,,Aggregated,0.000000,0.000000,32,43,43,310,310,310,310,310,310,310,310,5,0,32,82.82381040044129,10.732071001257282,307.2263809990545,52.6
1733242647,3,,Aggregated,0.000000,0.000000,30,32,43,43,310,310,310,310,310,310,310,8,0,21,58.33807750104825,9.981389001040952,307.2263809990545,47.625
1733242648,4,,Aggregated,2.000000,0.000000,22,28,31,31,43,310,310,310,310,310,310,16,0,21,38.155285437824205,7.402216000627959,307.2263809990545,40.875
1733242649,5,,Aggregated,2.666667,0.000000,17,26,30,31,33,43,310,310,310,310,310,24,0,16,31.2647201250608,5.8397590000822674,307.2263809990545,38.416666666666664
1733242650,6,,Aggregated,2.666667,0.000000,17,26,31,32,36,43,310,310,310,310,310,27,0,17,30.762050444334616,5.8397590000822674,307.2263809990545,43.0
1733242651,7,,Aggregated,3.600000,0.000000,14,19,26,30,33,36,310,310,310,310,310,45,0,14,24.27879406669591,5.425164999905974,307.2263809990545,51.91111111111111
1733242652,8,,Aggregated,4.500000,0.000000,15,19,26,28,32,36,43,310,310,310,310,52,0,15,23.105021961502924,5.425164999905974,307.2263809990545,51.46153846153846
1733242653,9,,Aggregated,4.571429,0.000000,15,19,21,26,32,36,43,310,310,310,310,60,0,15,22.319607633229072,5.425164999905974,307.2263809990545,49.333333333333336
1733242654,10,,Aggregated,5.875000,0.000000,15,19,20,26,32,33,43,310,310,310,310,70,0,15,21.148369585768837,5.425164999905974,307.2263809990545,49.25714285714286
1733242655,11,,Aggregated,6.000000,0.000000,14,17,19,20,30,33,43,310,310,310,310,86,0,14,19.05181776745066,4.31521700011217,307.2263809990545,47.383720930232556
1733242656,12,,Aggregated,6.200000,0.000000,14,17,19,20,30,33,43,310,310,310,310,96,0,14,18.51551689586965,4.31521700011217,307.2263809990545,45.3125
1733242657,13,,Aggregated,7.300000,0.000000,14,17,19,21,28,32,36,43,310,310,310,118,0,14,17.81629401693092,4.31521700011217,307.2263809990545,45.67796610169491
1733242658,14,,Aggregated,8.400000,0.000000,14,16,19,20,28,32,36,43,310,310,310,131,0,14,17.136511320576165,4.31521700011217,307.2263809990545,44.44274809160305
1733242659,15,,Aggregated,9.700000,0.000000,14,16,18,20,26,31,33,43,310,310,310,153,0,14,16.313354339883542,4.31521700011217,307.2263809990545,44.66013071895425
1733242660,16,,Aggregated,11.200000,0.000000,13,15,18,19,26,30,33,43,310,310,310,168,0,13,15.704680035685756,3.8982949990895577,307.2263809990545,45.720238095238095
1733242661,17,,Aggregated,11.900000,0.000000,13,15,17,19,23,30,33,43,310,310,310,189,0,13,15.58216741267686,3.8982949990895577,307.2263809990545,45.55026455026455
1733242662,18,,Aggregated,12.900000,0.000000,13,15,17,18,22,29,33,36,310,310,310,205,0,13,15.377694063375579,3.8982949990895577,307.2263809990545,45.68780487804878
1733242663,19,,Aggregated,14.300000,0.000000,13,15,17,18,22,28,33,36,310,310,310,223,0,13,15.157910264506304,3.8982949990895577,307.2263809990545,46.6457399103139
1733242664,20,,Aggregated,14.400000,0.000000,13,15,16,18,22,28,33,36,310,310,310,245,0,13,14.713238363216004,3.8982949990895577,307.2263809990545,46.24081632653061
1733242665,21,,Aggregated,15.600000,0.000000,12,15,16,18,21,28,32,36,310,310,310,264,0,12,14.47786336361925,3.635499997471925,307.2263809990545,46.28787878787879
1733242666,22,,Aggregated,16.600000,0.000000,12,15,16,17,21,27,32,36,310,310,310,290,0,12,14.130578544816295,3.635499997471925,307.2263809990545,47.47241379310345
1733242667,23,,Aggregated,17.600000,0.000000,12,14,16,17,20,27,32,33,310,310,310,316,0,12,13.902469351233787,3.505849999783095,307.2263809990545,46.26898734177215
1733242668,24,,Aggregated,18.100000,0.000000,12,14,16,16,20,26,32,33,310,310,310,346,0,12,13.530252459500224,3.505849999783095,307.2263809990545,45.9393063583815
1733242669,25,,Aggregated,18.900000,0.000000,12,14,15,16,20,26,31,33,310,310,310,375,0,12,13.370437565269336,3.3340480003971606,307.2263809990545,46.024
1733242670,26,,Aggregated,20.100000,0.000000,12,14,15,16,19,24,31,33,310,310,310,398,0,12,13.205251158243259,3.3340480003971606,307.2263809990545,45.60301507537689
1733242671,27,,Aggregated,21.100000,0.000000,12,14,15,16,19,23,30,33,310,310,310,432,0,12,12.81070512959559,3.2307209985447116,307.2263809990545,45.557870370370374
1733242672,28,,Aggregated,22.800000,0.000000,11,14,15,16,19,22,30,33,310,310,310,459,0,11,12.552845054444951,3.2307209985447116,307.2263809990545,45.13289760348584
1733242673,29,,Aggregated,23.100000,0.000000,11,13,15,16,19,22,30,33,310,310,310,491,0,11,12.273822358436929,2.953989001980517,307.2263809990545,45.24847250509165
1733242674,30,,Aggregated,24.900000,0.000000,11,13,15,16,18,22,29,32,310,310,310,532,0,11,11.996621954891534,2.953989001980517,307.2263809990545,45.96804511278196
1733242675,31,,Aggregated,25.100000,0.000000,11,13,14,15,18,22,28,32,310,310,310,555,0,11,11.934558794595645,2.953989001980517,307.2263809990545,46.347747747747746
1733242676,32,,Aggregated,27.200000,0.000000,11,13,14,15,18,21,28,32,310,310,310,592,0,11,11.706631228029487,2.9431780021695886,307.2263809990545,45.777027027027025
1733242677,33,,Aggregated,29.200000,0.000000,11,13,14,15,18,21,28,32,310,310,310,626,0,11,11.59642780031556,2.9431780021695886,307.2263809990545,45.670926517571885
1733242678,34,,Aggregated,28.900000,0.000000,10,12,14,15,18,21,28,32,310,310,310,671,0,10,11.269144661705353,2.9431780021695886,307.2263809990545,45.849478390462
1733242679,35,,Aggregated,30.500000,0.000000,10,12,14,15,17,20,27,31,310,310,310,703,0,10,11.06618481224548,2.9431780021695886,307.2263809990545,46.152204836415365
1733242680,36,,Aggregated,30.800000,0.000000,10,12,13,14,17,20,27,31,310,310,310,757,0,10,10.683953517834091,2.698874999623513,307.2263809990545,46.38441215323646
1733242681,37,,Aggregated,32.500000,0.000000,10,12,13,14,17,20,27,31,310,310,310,784,0,10,10.548938022965354,2.698874999623513,307.2263809990545,46.7219387755102
1733242682,38,,Aggregated,32.300000,0.000000,9,12,13,14,17,20,26,30,310,310,310,826,0,9,10.368407376513604,2.698874999623513,307.2263809990545,46.7953995157385
1733242683,39,,Aggregated,35.600000,0.000000,9,11,13,14,16,19,26,30,310,310,310,869,0,9,10.184347083988449,2.698874999623513,307.2263809990545,46.791714614499426
1733242684,40,,Aggregated,34.900000,0.000000,9,11,13,14,16,19,26,30,310,310,310,908,0,9,10.068945781922233,2.698874999623513,307.2263809990545,46.58920704845815
1733242685,41,,Aggregated,37.300000,0.000000,9,11,12,14,16,19,26,30,310,310,310,947,0,9,9.92275479196043,2.698874999623513,307.2263809990545,46.506863780359026
1733242686,42,,Aggregated,37.100000,0.000000,9,11,12,13,16,19,24,30,310,310,310,984,0,9,9.821805634135494,2.698874999623513,307.2263809990545,46.28150406504065
1733242687,43,,Aggregated,37.100000,0.000000,9,11,12,13,16,19,23,29,43,310,310,1029,0,9,9.671629256559177,2.5683720014058053,307.2263809990545,45.946550048590865
1733242688,44,,Aggregated,39.500000,0.000000,8,11,12,13,16,19,23,29,43,310,310,1079,0,8,9.473742305827669,2.4555519994464703,307.2263809990545,45.885078776645045
1733242689,45,,Aggregated,39.800000,0.000000,8,11,12,13,16,18,23,28,43,310,310,1132,0,8,9.432104817127694,2.4555519994464703,307.2263809990545,45.8922261484099
1733242690,46,,Aggregated,40.400000,0.000000,8,10,12,13,16,18,22,28,43,310,310,1187,0,8,9.23395858213015,2.4555519994464703,307.2263809990545,46.039595619208086
1733242691,47,,Aggregated,41.500000,0.000000,8,10,12,13,15,18,22,28,43,310,310,1241,0,8,9.096699597902267,2.403358001174638,307.2263809990545,45.98952457695407
1733242692,48,,Aggregated,42.700000,0.000000,8,10,12,13,15,18,22,28,43,310,310,1289,0,8,8.942676527535424,2.3784069999237545,307.2263809990545,45.674166020170674
1733242693,49,,Aggregated,43.000000,0.000000,8,10,12,12,15,18,22,28,43,310,310,1334,0,8,8.837029635687287,2.3784069999237545,307.2263809990545,45.43253373313343
1733242694,50,,Aggregated,45.400000,0.000000,8,10,11,12,15,18,22,28,43,310,310,1398,0,8,8.747115166681217,2.3784069999237545,307.2263809990545,45.59799713876967
1733242695,51,,Aggregated,45.900000,0.000000,8,10,11,12,15,17,21,27,43,310,310,1457,0,8,8.698834195627622,2.3784069999237545,307.2263809990545,45.52848318462594
1733242696,52,,Aggregated,47.200000,0.000000,8,10,11,12,15,17,21,27,43,310,310,1511,0,8,8.569303910009682,2.351580002141418,307.2263809990545,45.72667107875579
1733242697,53,,Aggregated,49.100000,0.000000,7,10,11,12,15,17,21,27,43,310,310,1568,0,7,8.489763866738048,2.351580002141418,307.2263809990545,45.88520408163265
1733242698,54,,Aggregated,51.100000,0.000000,7,10,11,12,14,17,21,26,43,310,310,1625,0,7,8.457816160026526,2.321313000720693,307.2263809990545,45.80369230769231
1733242699,55,,Aggregated,51.900000,0.000000,7,9,11,12,14,17,21,26,43,310,310,1675,0,7,8.391966097340953,2.321313000720693,307.2263809990545,45.637611940298505
1733242700,56,,Aggregated,53.500000,0.000000,7,9,11,12,14,17,21,26,43,310,310,1749,0,7,8.313059626665778,2.321313000720693,307.2263809990545,45.714694110920526
1733242701,57,,Aggregated,54.100000,0.000000,7,9,11,12,14,17,21,26,43,310,310,1795,0,7,8.27784290364804,2.321313000720693,307.2263809990545,45.9058495821727
1733242702,58,,Aggregated,54.500000,0.000000,7,9,11,12,14,17,21,26,43,310,310,1865,0,7,8.13735889171379,2.2477680031443015,307.2263809990545,46.11689008042895
1733242703,59,,Aggregated,56.000000,0.000000,7,9,10,11,14,16,20,24,43,310,310,1923,0,7,8.048756808135211,2.2477680031443015,307.2263809990545,46.06604264170567
1733242704,60,,Aggregated,55.500000,0.000000,7,9,10,11,14,16,20,24,43,310,310,1995,0,7,7.963558450142968,2.2477680031443015,307.2263809990545,45.93634085213033
