Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733367040,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733367041,1,,Aggregated,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,1,16,74.16400150032132,15.826869999727933,132.5011330009147,60.5
1733367042,2,,Aggregated,0.000000,0.000000,16,16,130,130,130,130,130,130,130,130,130,4,2,8,40.8913647497684,7.556871998531278,132.5011330009147,38.25
1733367043,3,,Aggregated,0.000000,0.000000,8,8,16,16,130,130,130,130,130,130,130,8,4,8,23.84783925026568,5.481690001033712,132.5011330009147,42.25
1733367044,4,,Aggregated,2.000000,1.000000,7,8,9,16,16,130,130,130,130,130,130,15,8,7,15.96457879980638,3.477871996437898,132.5011330009147,42.93333333333333
1733367045,5,,Aggregated,2.000000,1.000000,8,8,9,14,16,130,130,130,130,130,130,18,9,7,14.906117777678041,3.477871996437898,132.5011330009147,46.55555555555556
1733367046,6,,Aggregated,2.500000,1.250000,9,10,11,13,16,16,130,130,130,130,130,29,15,9,13.188885724079666,3.477871996437898,132.5011330009147,42.62068965517241
1733367047,7,,Aggregated,2.500000,1.250000,9,10,11,13,16,31,130,130,130,130,130,34,17,9,12.849403411618209,3.477871996437898,132.5011330009147,43.0
1733367048,8,,Aggregated,3.333333,1.666667,8,10,11,12,16,16,130,130,130,130,130,47,23,8,11.335741021073463,3.147772000374971,132.5011330009147,45.191489361702125
1733367049,9,,Aggregated,4.857143,2.428571,8,9,10,12,14,16,31,130,130,130,130,60,28,8,10.190934849985448,2.8116720022808295,132.5011330009147,45.166666666666664
1733367050,10,,Aggregated,5.375000,2.750000,7,9,10,11,13,16,31,130,130,130,130,66,29,7,9.760717166720882,2.8116720022808295,132.5011330009147,48.06060606060606
1733367051,11,,Aggregated,5.777778,2.666667,8,9,10,11,13,16,31,130,130,130,130,87,36,8,9.359751275794757,2.8116720022808295,132.5011330009147,49.94252873563219
1733367052,12,,Aggregated,6.200000,2.800000,8,9,10,11,13,16,16,31,130,130,130,104,42,8,9.009941384507469,2.778796999336919,132.5011330009147,48.18269230769231
1733367053,13,,Aggregated,7.600000,3.300000,8,9,10,10,13,16,16,31,130,130,130,116,46,8,8.89869599992882,2.778796999336919,132.5011330009147,48.62068965517241
1733367054,14,,Aggregated,8.500000,3.400000,8,9,10,10,12,14,16,31,130,130,130,132,52,8,8.632413992348699,2.420332999463426,132.5011330009147,48.75757575757576
1733367055,15,,Aggregated,10.300000,4.000000,8,9,10,11,12,14,16,31,130,130,130,147,55,8,8.648897972777382,2.420332999463426,132.5011330009147,50.333333333333336
