Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733225397,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733225398,1,,Aggregated,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,35,187.96682399994324,34.65799599996444,341.27565199992205,52.0
1733225399,2,,Aggregated,0.000000,0.000000,34,35,56,56,340,340,340,340,340,340,340,7,0,34,75.48146585710518,13.26725000001261,341.27565199992205,53.42857142857143
1733225400,3,,Aggregated,1.000000,0.000000,25,27,34,35,56,340,340,340,340,340,340,13,0,25,47.49384723075204,7.0046450000518234,341.27565199992205,54.76923076923077
1733225401,4,,Aggregated,2.000000,0.000000,23,25,27,34,56,340,340,340,340,340,340,18,0,14,38.29882866665457,7.0046450000518234,341.27565199992205,49.888888888888886
1733225402,5,,Aggregated,2.000000,0.000000,13,23,26,27,35,56,340,340,340,340,340,24,0,13,31.4511731666632,7.0046450000518234,341.27565199992205,51.0
1733225403,6,,Aggregated,4.000000,0.000000,13,18,25,26,35,56,340,340,340,340,340,35,0,13,26.53198145713824,6.110737999961202,341.27565199992205,48.77142857142857
1733225404,7,,Aggregated,4.800000,0.000000,13,16,23,25,34,42,340,340,340,340,340,42,0,13,24.15617097618462,5.571009999925991,341.27565199992205,46.5
1733225405,8,,Aggregated,4.666667,0.000000,13,17,20,24,34,42,56,340,340,340,340,55,0,13,22.033812836356116,5.571009999925991,341.27565199992205,42.96363636363636
1733225406,9,,Aggregated,5.285714,0.000000,13,16,18,23,27,35,56,340,340,340,340,63,0,13,20.63948036507352,5.571009999925991,341.27565199992205,40.74603174603175
1733225407,10,,Aggregated,5.875000,0.000000,13,15,18,20,26,35,56,340,340,340,340,75,0,13,19.30558085332753,5.571009999925991,341.27565199992205,41.413333333333334
1733225408,11,,Aggregated,6.333333,0.000000,13,15,18,19,26,34,56,340,340,340,340,88,0,13,18.392302647725955,5.571009999925991,341.27565199992205,45.125
1733225409,12,,Aggregated,6.700000,0.000000,13,16,18,20,25,34,42,56,340,340,340,102,0,13,18.239868941177566,5.571009999925991,341.27565199992205,45.588235294117645
1733225410,13,,Aggregated,8.000000,0.000000,13,15,18,19,25,34,42,56,340,340,340,116,0,13,17.10236768965564,4.526134999991882,341.27565199992205,45.13793103448276
1733225411,14,,Aggregated,9.200000,0.000000,13,15,18,19,25,29,42,56,340,340,340,130,0,13,16.779309892305825,4.526134999991882,341.27565199992205,44.19230769230769
1733225412,15,,Aggregated,9.500000,0.000000,13,14,17,19,23,27,35,56,340,340,340,152,0,12,15.809252585523687,4.526134999991882,341.27565199992205,46.651315789473685
1733225413,16,,Aggregated,10.400000,0.000000,12,14,17,19,23,26,35,56,340,340,340,170,0,12,15.41181764705671,4.526134999991882,341.27565199992205,47.43529411764706
1733225414,17,,Aggregated,11.900000,0.000000,12,14,17,19,23,26,35,56,340,340,340,195,0,12,15.19395078974249,4.526134999991882,341.27565199992205,48.96923076923077
1733225415,18,,Aggregated,13.000000,0.000000,12,14,17,19,23,25,34,42,340,340,340,207,0,12,15.014709893718914,4.526134999991882,341.27565199992205,48.98550724637681
1733225416,19,,Aggregated,13.900000,0.000000,12,14,16,18,23,25,34,42,340,340,340,231,0,12,14.5364114199139,3.5461159999385927,341.27565199992205,48.77056277056277
1733225417,20,,Aggregated,15.500000,0.000000,12,14,15,18,22,25,34,42,340,340,340,258,0,12,14.03686526744153,3.5461159999385927,341.27565199992205,48.64341085271318
1733225418,21,,Aggregated,16.100000,0.000000,11,13,15,17,22,25,34,42,340,340,340,278,0,11,13.608396223021668,3.5461159999385927,341.27565199992205,47.26978417266187
1733225419,22,,Aggregated,17.900000,0.000000,11,13,14,16,20,24,29,35,340,340,340,305,0,11,12.833146822950006,3.439204999949652,341.27565199992205,47.03934426229508
1733225420,23,,Aggregated,18.200000,0.000000,10,13,14,16,20,23,29,35,340,340,340,328,0,10,12.50122774390076,3.3253960000365623,341.27565199992205,46.551829268292686
1733225421,24,,Aggregated,19.400000,0.000000,10,13,14,15,20,23,29,35,340,340,340,350,0,10,12.006536834283972,3.3253960000365623,341.27565199992205,46.48285714285714
