Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733244724,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733244725,1,,Aggregated,0.000000,0.000000,300,300,300,300,300,300,300,300,300,300,300,2,0,32.35076800046954,166.5524580002966,32.35076800046954,300.7541480001237,52.0
1733244726,2,,Aggregated,0.000000,0.000000,86,86,300,300,300,300,300,300,300,300,300,4,0,32,112.74110149952321,31.887866996839875,300.7541480001237,55.5
1733244727,3,,Aggregated,0.000000,0.000000,32,32,86,86,300,300,300,300,300,300,300,8,0,17,63.104346249474474,11.375080997822806,300.7541480001237,37.0
1733244728,4,,Aggregated,2.000000,0.000000,17,32,32,42,86,300,300,300,300,300,300,13,0,17,46.5158346921201,7.2445379992132075,300.7541480001237,43.69230769230769
1733244729,5,,Aggregated,2.666667,0.000000,17,26,32,32,42,86,300,300,300,300,300,21,0,17,36.253045571530016,7.2445379992132075,300.7541480001237,36.714285714285715
1733244730,6,,Aggregated,2.500000,0.000000,17,24,27,32,42,86,300,300,300,300,300,25,0,17,33.175639279943425,7.2445379992132075,300.7541480001237,34.12
1733244731,7,,Aggregated,3.200000,0.000000,17,22,26,32,42,86,300,300,300,300,300,34,0,16,29.32324676454728,7.2445379992132075,300.7541480001237,40.23529411764706
1733244732,8,,Aggregated,3.833333,0.000000,16,21,24,26,33,43,300,300,300,300,300,44,0,15,25.989187249995833,5.6948279998323414,300.7541480001237,45.88636363636363
1733244733,9,,Aggregated,4.571429,0.000000,15,19,21,22,32,43,86,300,300,300,300,57,0,15,22.646941017643385,4.877695002505789,300.7541480001237,45.31578947368421
1733244734,10,,Aggregated,4.750000,0.000000,14,18,21,22,32,42,86,300,300,300,300,67,0,14,21.179015716546957,4.877695002505789,300.7541480001237,44.56716417910448
1733244735,11,,Aggregated,5.333333,0.000000,14,17,20,21,26,33,86,300,300,300,300,81,0,14,19.556761234671733,4.877695002505789,300.7541480001237,46.53086419753087
1733244736,12,,Aggregated,5.900000,0.000000,14,17,20,21,25,33,86,300,300,300,300,94,0,14,18.898408510683517,4.152268997131614,300.7541480001237,47.88297872340426
1733244737,13,,Aggregated,7.200000,0.000000,14,17,20,21,26,32,43,86,300,300,300,109,0,14,18.336073027583534,4.152268997131614,300.7541480001237,46.18348623853211
