Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/petclinic/api/owners,1150,1010,4,4.147003213961991,0.881637999555096,36.48027900089801,14.852173913043478,3.8363975610768093,3.3693578579891974,4,5,5,5,6,8,9,10,23,36,36
POST,/petclinic/api/owners/1/pets,2271,1013,10,14.33565256583912,1.1596209988056216,125.60149400087539,65.64773227653016,7.576051183656899,3.3793658516267895,10,16,23,26,33,37,40,41,48,130,130
POST,/petclinic/api/owners/1/pets/1/visits,1107,4,13,14.3985022186349,2.696742998523405,42.33545300121477,69.7542908762421,3.6929496522713285,0.013343991516788901,13,17,19,22,26,29,30,32,42,42,42
PUT,/petclinic/api/owners/2,1150,0,2,3.022044247839443,0.9226120000676019,13.816750999467331,135.0,3.8363975610768093,0.0,2,3,4,4,5,7,8,10,13,14,14
PUT,/petclinic/api/pets/2,1121,0,2,3.0050863550515112,0.891723999302485,16.16971500152431,121.0,3.73965362258009,0.0,2,4,4,4,5,7,8,10,12,16,16
POST,/petclinic/api/pettypes,1155,6,4,3.838507484863434,0.9341860004496993,15.524620999713079,34.87012987012987,3.853077550472795,0.02001598727518335,4,4,5,5,6,7,8,10,15,16,16
PUT,/petclinic/api/pettypes/2,1155,0,3,3.3083760701196123,0.7454699989466462,17.716153000947088,32.0,3.853077550472795,0.0,3,4,4,4,5,6,7,9,13,18,18
POST,/petclinic/api/specialties,1127,3,4,3.7015329077069903,0.9774640002433443,15.746781000416377,42.90860692102928,3.759669609855273,0.010007993637591675,4,4,5,5,6,7,8,9,12,16,16
PUT,/petclinic/api/specialties/2,1127,0,3,3.1658897746327406,0.7996630010893568,10.619726999721024,30.0,3.759669609855273,0.0,3,4,4,4,5,6,7,8,10,11,11
POST,/petclinic/api/vets,1123,6,4,3.9065855352202785,0.99271100043552,14.353126998685184,105.45859305431878,3.746325618338484,0.02001598727518335,4,4,5,5,6,7,9,9,12,14,14
PUT,/petclinic/api/vets/2,1123,0,4,3.699737490655542,0.9322160003648605,12.610813999344828,112.0,3.746325618338484,0.0,4,4,5,5,6,7,9,9,12,13,13
PUT,/petclinic/api/visits/2,1107,0,3,2.9069748807464055,0.8484580012009246,12.23877299889864,73.0,3.6929496522713285,0.0,3,3,4,4,5,6,7,9,12,12,12
,Aggregated,14716,2042,4,5.970554032222138,0.7454699989466462,125.60149400087539,69.22363413971188,49.092544790266366,6.812107669320734,4,5,6,7,13,24,31,36,42,48,130
