Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733349968,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733349969,1,,Aggregated,0.000000,0.000000,300,300,300,300,300,300,300,300,300,300,300,2,0,31,164.7681115000026,30.595101000002956,298.9411220000022,52.0
1733349970,2,,Aggregated,0.000000,0.000000,48,48,300,300,300,300,300,300,300,300,300,4,0,31,101.78266975000128,29.347001999994404,298.9411220000022,43.0
1733349971,3,,Aggregated,0.000000,0.000000,24,29,31,48,300,300,300,300,300,300,300,10,0,21,50.33546500000199,9.187737000004859,298.9411220000022,65.0
1733349972,4,,Aggregated,2.000000,0.000000,17,24,29,29,48,300,300,300,300,300,300,16,0,16,36.67263518750197,8.473105999996733,298.9411220000022,55.6875
1733349973,5,,Aggregated,3.333333,0.000000,15,21,24,27,31,48,300,300,300,300,300,22,0,13,29.71313627273017,7.563963000009721,298.9411220000022,49.0
1733349974,6,,Aggregated,3.333333,0.000000,16,20,24,27,31,48,300,300,300,300,300,30,0,16,26.482754466669196,6.741116000000602,298.9411220000022,45.333333333333336
1733349975,7,,Aggregated,4.000000,0.000000,16,20,23,24,29,48,300,300,300,300,300,34,0,15,24.553855088237494,4.869240000004993,298.9411220000022,44.44117647058823
1733349976,8,,Aggregated,5.000000,0.000000,13,17,20,23,29,31,300,300,300,300,300,45,0,13,21.32498520000215,4.709079000008387,298.9411220000022,43.77777777777778
1733349977,9,,Aggregated,4.571429,0.000000,12,16,18,21,27,31,48,300,300,300,300,53,0,12,19.790063509435747,4.709079000008387,298.9411220000022,43.54716981132076
1733349978,10,,Aggregated,5.125000,0.000000,11,15,17,20,24,29,48,300,300,300,300,65,0,11,18.08290815384689,4.709079000008387,298.9411220000022,44.13846153846154
1733349979,10,,Aggregated,5.666667,0.000000,12,15,17,20,24,29,48,300,300,300,300,79,0,12,17.28422800000055,4.709079000008387,298.9411220000022,43.949367088607595
1733349980,10,,Aggregated,5.666667,0.000000,12,16,18,20,24,29,48,300,300,300,300,83,0,12,17.43189651807255,4.709079000008387,298.9411220000022,44.51807228915663
1733349981,10,,Aggregated,6.900000,0.000000,12,16,17,20,23,29,48,300,300,300,300,93,0,12,16.614167021505633,4.439810999997462,298.9411220000022,44.16129032258065
1733349982,10,,Aggregated,7.900000,0.000000,12,15,17,20,23,27,31,48,300,300,300,106,0,12,16.181770528302387,4.439810999997462,298.9411220000022,44.14150943396226
1733349983,10,,Aggregated,7.900000,0.000000,12,15,17,19,23,27,31,48,300,300,300,112,0,11,15.680928821429115,4.151124000003392,298.9411220000022,43.07142857142857
1733349984,10,,Aggregated,9.000000,0.000000,11,14,17,19,23,26,31,48,300,300,300,124,0,11,15.041674314517195,4.151124000003392,298.9411220000022,42.54032258064516
1733349985,10,,Aggregated,8.800000,0.000000,11,13,16,18,23,26,31,48,300,300,300,128,0,11,14.822671375001262,4.151124000003392,298.9411220000022,43.296875
1733349986,10,,Aggregated,8.800000,0.000000,11,13,16,18,22,25,31,48,300,300,300,141,0,11,14.493268510639583,4.151124000003392,298.9411220000022,42.60992907801418
1733349987,10,,Aggregated,9.400000,0.000000,11,14,16,18,22,26,30,48,300,300,300,152,0,11,14.564686078948524,4.151124000003392,298.9411220000022,43.1578947368421
1733349988,10,,Aggregated,9.800000,0.000000,11,14,16,18,23,26,30,48,300,300,300,159,0,11,14.48755335849156,4.151124000003392,298.9411220000022,43.528301886792455
1733349989,10,,Aggregated,9.500000,0.000000,11,14,16,18,22,25,30,48,300,300,300,173,0,11,14.147940115607636,4.13074899998378,298.9411220000022,42.90173410404624
1733349990,10,,Aggregated,9.100000,0.000000,11,13,16,17,22,24,30,48,300,300,300,183,0,11,13.887356945356148,4.13074899998378,298.9411220000022,42.10928961748634
1733349991,10,,Aggregated,9.800000,0.000000,11,14,16,17,22,24,30,48,300,300,300,196,0,11,13.82774907142941,4.13074899998378,298.9411220000022,43.09183673469388
