Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733357519,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733357520,1,,Aggregated,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,5,69.63564800025779,4.750877000333276,134.5204190001823,118.5
1733357521,2,,Aggregated,0.000000,0.000000,12,12,130,130,130,130,130,130,130,130,130,4,0,5,38.832705499999065,3.931879999981902,134.5204190001823,118.5
1733357522,3,,Aggregated,0.000000,0.000000,7,12,12,12,130,130,130,130,130,130,130,8,0,6,22.985059124948748,3.1832419999773265,134.5204190001823,106.5
1733357523,4,,Aggregated,2.000000,0.000000,7,9,10,12,12,130,130,130,130,130,130,14,0,7,16.134681928438763,3.1369139996968443,134.5204190001823,80.21428571428571
1733357524,5,,Aggregated,2.666667,0.000000,7,7,9,10,12,130,130,130,130,130,130,18,0,6,13.529986999906718,2.6736689997051144,134.5204190001823,69.94444444444444
1733357525,6,,Aggregated,2.666667,0.000000,7,8,9,9,12,12,130,130,130,130,130,26,0,6,11.30696126910362,2.6502829996388755,134.5204190001823,61.84615384615385
1733357526,7,,Aggregated,3.200000,0.000000,7,8,10,10,12,40,130,130,130,130,130,36,0,7,11.166552527760764,2.6502829996388755,134.5204190001823,62.888888888888886
1733357527,8,,Aggregated,4.333333,0.000000,7,9,10,10,12,21,130,130,130,130,130,43,0,7,10.878915930207281,2.6502829996388755,134.5204190001823,64.48837209302326
1733357528,9,,Aggregated,4.571429,0.000000,8,10,11,12,13,21,40,130,130,130,130,55,0,8,11.107674127213778,2.6502829996388755,134.5204190001823,65.92727272727272
1733357529,10,,Aggregated,4.571429,0.000000,8,10,10,12,15,21,40,130,130,130,130,69,0,8,10.480896579661087,2.6502829996388755,134.5204190001823,76.47826086956522
1733357530,11,,Aggregated,5.888889,0.000000,8,10,10,12,15,21,40,130,130,130,130,80,0,8,10.150788149962864,2.6502829996388755,134.5204190001823,79.9
1733357531,12,,Aggregated,6.900000,0.000000,8,10,10,11,15,21,40,130,130,130,130,91,0,8,9.866999714236893,2.6502829996388755,134.5204190001823,78.89010989010988
1733357532,13,,Aggregated,7.300000,0.000000,7,9,10,11,15,19,26,40,130,130,130,109,0,7,9.481573513708808,2.645705999384518,134.5204190001823,79.28440366972477
1733357533,14,,Aggregated,8.500000,0.000000,8,10,10,12,16,21,31,40,130,130,130,128,0,8,9.60535960154374,2.645705999384518,134.5204190001823,81.40625
1733357534,15,,Aggregated,9.800000,0.000000,7,9,10,11,15,19,31,40,130,130,130,143,0,7,9.011662825160002,2.5877799998852424,134.5204190001823,83.45454545454545
1733357535,16,,Aggregated,11.000000,0.000000,7,9,10,11,15,18,26,40,130,130,130,161,0,7,8.840244527954896,2.5877799998852424,134.5204190001823,84.8136645962733
1733357536,17,,Aggregated,11.900000,0.000000,7,9,10,10,15,18,26,40,130,130,130,181,0,7,8.717322872942944,2.5877799998852424,134.5204190001823,84.8011049723757
1733357537,18,,Aggregated,12.800000,0.000000,7,9,10,10,15,18,26,40,130,130,130,200,0,7,8.731646460018965,2.5877799998852424,134.5204190001823,83.425
1733357538,19,,Aggregated,14.300000,0.000000,7,9,10,10,15,17,26,31,130,130,130,227,0,7,8.555938079296595,2.5877799998852424,134.5204190001823,84.23348017621146
1733357539,20,,Aggregated,15.400000,0.000000,7,9,10,10,15,17,26,31,130,130,130,241,0,7,8.511124813277505,2.148855000086769,134.5204190001823,85.17427385892117
1733357540,21,,Aggregated,16.100000,0.000000,8,9,10,11,15,18,24,31,130,130,130,271,0,8,8.714434357942055,2.148855000086769,134.5204190001823,85.43173431734317
1733357541,22,,Aggregated,16.700000,0.000000,7,9,10,11,15,18,24,31,130,130,130,297,0,7,8.625557464657575,2.148855000086769,134.5204190001823,86.16498316498317
1733357542,23,,Aggregated,19.000000,0.000000,7,9,10,11,15,18,24,26,130,130,130,317,0,7,8.484656167205376,2.148855000086769,134.5204190001823,84.64353312302839
1733357543,24,,Aggregated,19.400000,0.000000,7,9,10,10,15,18,24,26,130,130,130,340,0,7,8.256070861772756,2.148855000086769,134.5204190001823,85.3
1733357544,25,,Aggregated,20.700000,0.000000,7,8,10,10,15,17,21,26,130,130,130,375,0,7,8.206205650664439,2.148855000086769,134.5204190001823,86.38133333333333
1733357545,26,,Aggregated,20.700000,0.000000,7,8,10,10,15,17,21,26,130,130,130,404,0,7,8.115921279703358,2.145452999684494,134.5204190001823,86.57178217821782
1733357546,27,,Aggregated,22.700000,0.000000,7,8,9,10,15,17,21,26,130,130,130,438,0,7,8.015102004566007,2.145452999684494,134.5204190001823,85.89497716894977
1733357547,28,,Aggregated,23.900000,0.000000,7,8,9,10,14,17,21,26,130,130,130,462,0,7,7.9875118463246215,2.145452999684494,134.5204190001823,86.44805194805195
1733357548,29,,Aggregated,25.700000,0.000000,7,8,9,10,14,17,21,24,130,130,130,502,0,7,7.8769994263013245,1.9966899999417365,134.5204190001823,86.18924302788845
1733357549,30,,Aggregated,26.200000,0.000000,7,8,9,10,14,17,21,24,130,130,130,533,0,7,7.776561645408858,1.9966899999417365,134.5204190001823,86.56472795497186
1733357550,31,,Aggregated,27.800000,0.000000,6,8,9,10,14,16,20,24,130,130,130,572,0,6,7.52496905595292,1.9966899999417365,134.5204190001823,86.61713286713287
1733357551,32,,Aggregated,28.400000,0.000000,6,8,9,10,13,16,19,24,130,130,130,604,0,6,7.369524625840355,1.9966899999417365,134.5204190001823,87.1407284768212
1733357552,33,,Aggregated,30.300000,0.000000,6,8,9,10,13,16,19,24,130,130,130,648,0,6,7.150185864211268,1.8675850005820394,134.5204190001823,87.37037037037037
