Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733234705,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733234706,1,,Aggregated,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,1.2227930001245113,3.386830999261292,1.2227930001245113,5.550868998398073,32.0
1733234707,2,,Aggregated,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,4,0,4,4.181791749488184,1.2227930001245113,5.846740999913891,32.0
1733234708,3,,Aggregated,0.000000,0.000000,5,6,6,6,6,6,6,6,6,6,6,8,0,4,4.228191374977541,1.2227930001245113,5.846740999913891,33.25
1733234709,4,,Aggregated,2.000000,0.000000,3,4,5,6,6,6,6,6,6,6,6,13,0,3,3.3811796923915747,1.2227930001245113,5.846740999913891,67.15384615384616
1733234710,5,,Aggregated,2.000000,0.000000,2,3,4,5,6,6,6,6,6,6,6,24,0,2,2.805825875081306,0.9713649997138418,5.846740999913891,76.08333333333333
1733234711,6,,Aggregated,3.250000,0.000000,2,2,4,4,6,6,6,6,6,6,6,30,0,2,2.629501366754994,0.9713649997138418,5.846740999913891,78.26666666666667
1733234712,7,,Aggregated,3.250000,0.000000,2,3,4,5,6,6,28,28,28,28,28,39,0,2,3.3046881538981463,0.9713649997138418,27.88749100000132,74.7948717948718
1733234713,8,,Aggregated,4.800000,0.000000,2,2,4,4,6,6,28,28,28,28,28,43,0,2,3.157600767482045,0.9713649997138418,27.88749100000132,74.46511627906976
1733234714,9,,Aggregated,5.571429,0.000000,2,2,2,3,5,6,6,28,28,28,28,64,0,2,2.6322818750657007,0.9713649997138418,27.88749100000132,80.640625
1733234715,10,,Aggregated,5.571429,0.000000,2,2,2,2,5,6,6,28,28,28,28,72,0,2,2.5212838056126605,0.9713649997138418,27.88749100000132,79.65277777777777
1733234716,10,,Aggregated,5.375000,0.000000,2,2,2,2,4,6,6,28,28,28,28,84,0,2,2.4088828095695396,0.9713649997138418,27.88749100000132,81.5952380952381
1733234717,10,,Aggregated,7.200000,0.000000,2,2,2,2,4,6,6,28,28,28,28,99,0,2,2.334148020210448,0.9713649997138418,27.88749100000132,81.06060606060606
1733234718,10,,Aggregated,8.200000,0.000000,2,2,2,3,4,5,6,6,28,28,28,114,0,2,2.3220348947481333,0.9713649997138418,27.88749100000132,85.35964912280701
1733234719,10,,Aggregated,9.300000,0.000000,2,2,2,3,4,5,6,7,28,28,28,127,0,2,2.31779766141613,0.9713649997138418,27.88749100000132,86.48818897637796
1733234720,10,,Aggregated,9.300000,0.000000,2,2,2,2,4,5,6,7,28,28,28,132,0,2,2.2874443105992572,0.9713649997138418,27.88749100000132,87.81060606060606
1733234721,10,,Aggregated,10.000000,0.000000,2,2,2,2,4,5,6,7,28,28,28,145,0,2,2.235433296551366,0.9713649997138418,27.88749100000132,86.55172413793103
1733234722,10,,Aggregated,10.800000,0.000000,2,2,2,2,4,5,6,14,28,28,28,158,0,2,2.26079463921946,0.9713649997138418,27.88749100000132,88.0886075949367
1733234723,10,,Aggregated,11.700000,0.000000,2,2,2,2,4,5,6,14,28,28,28,166,0,2,2.2222247771095276,0.9713649997138418,27.88749100000132,87.2710843373494
1733234724,10,,Aggregated,11.600000,0.000000,2,2,2,2,3,5,6,14,28,28,28,172,0,2,2.204091488375673,0.9713649997138418,27.88749100000132,87.38953488372093
1733234725,10,,Aggregated,11.600000,0.000000,2,2,2,2,4,5,6,14,28,28,28,187,0,2,2.18891008020082,0.9713649997138418,27.88749100000132,88.05347593582887
1733234726,10,,Aggregated,10.800000,0.000000,2,2,2,2,4,5,7,14,28,28,28,197,0,2,2.2331982893262237,0.9713649997138418,27.88749100000132,87.55837563451777
1733234727,10,,Aggregated,10.800000,0.000000,2,2,2,2,4,5,6,8,28,28,28,207,0,2,2.19809503863177,0.9713649997138418,27.88749100000132,85.7536231884058
1733234728,10,,Aggregated,11.200000,0.000000,2,2,2,2,4,5,6,8,28,28,28,219,0,2,2.177879004554834,0.9713649997138418,27.88749100000132,85.04109589041096
1733234729,10,,Aggregated,11.200000,0.000000,2,2,2,2,4,5,6,8,28,28,28,227,0,2,2.1602631189121526,0.9713649997138418,27.88749100000132,85.62555066079295
1733234730,10,,Aggregated,11.000000,0.000000,2,2,2,2,4,5,6,8,28,28,28,238,0,2,2.1824277562761587,0.9713649997138418,27.88749100000132,86.48319327731092
1733234731,10,,Aggregated,10.500000,0.000000,2,2,2,2,4,5,6,8,28,28,28,249,0,2,2.152732907610384,0.9713649997138418,27.88749100000132,86.49397590361446
1733234732,10,,Aggregated,10.500000,0.000000,2,2,2,2,3,5,6,8,28,28,28,263,0,2,2.1246405855334007,0.9713649997138418,27.88749100000132,86.95057034220532
1733234733,10,,Aggregated,10.600000,0.000000,2,2,2,2,3,5,6,8,28,28,28,270,0,2,2.1107977444275834,0.9713649997138418,27.88749100000132,86.85185185185185
1733234734,10,,Aggregated,10.800000,0.000000,2,2,2,2,3,4,6,8,28,28,28,284,0,2,2.1008623239332582,0.9713649997138418,27.88749100000132,87.30281690140845
1733234735,10,,Aggregated,10.600000,0.000000,2,2,2,2,3,4,6,8,28,28,28,295,0,2,2.081429257613293,0.9713649997138418,27.88749100000132,87.72881355932203
1733234736,10,,Aggregated,10.600000,0.000000,2,2,2,2,3,4,6,7,28,28,28,311,0,2,2.059412868153272,0.9713649997138418,27.88749100000132,86.91961414790997
1733234737,10,,Aggregated,10.600000,0.000000,2,2,2,2,3,4,6,7,28,28,28,317,0,2,2.0485756245842213,0.9713649997138418,27.88749100000132,86.86435331230284
1733234738,10,,Aggregated,11.500000,0.000000,2,2,2,2,3,4,6,7,28,28,28,332,0,2,2.03180733433328,0.9713649997138418,27.88749100000132,87.57831325301204
1733234739,10,,Aggregated,11.500000,0.000000,2,2,2,2,4,4,6,7,28,28,28,340,0,2,2.07659718234936,0.9713649997138418,27.88749100000132,88.12941176470588
1733234740,10,,Aggregated,10.800000,0.000000,2,2,2,2,3,4,6,7,28,28,28,350,0,2,2.0676700971359554,0.9713649997138418,27.88749100000132,87.71428571428571
1733234741,10,,Aggregated,11.300000,0.000000,2,2,2,2,3,4,6,7,28,28,28,359,0,2,2.05708552923555,0.9713649997138418,27.88749100000132,88.04735376044569
1733234742,10,,Aggregated,11.300000,0.000000,2,2,2,2,3,4,6,7,28,28,28,373,0,2,2.05153274261718,0.9713649997138418,27.88749100000132,87.25737265415549
